Event_ID,Mean_Loss,Exposure,SD_C,SD_I
490,664674.8807999538,1357581.7683447474,22718.49515045312,163758.7947603231
267,310923.07978572516,2790075.18925241,65016.36194708832,212242.8963926001
85,206150.10417700504,2072508.14291429,10276.786972868133,31769.52828733417
1941,41210.04293853965,7943956.990024824,22163.195353664712,6913.039257802866
1477,2209.403403543737,1973270.4493000372,72842.69808875932,58971.93756265828
1954,40048.65848949662,1411448.4605072676,63127.528085569655,31903.352018039845
1118,938330.7548814288,1761012.725808829,5727.229575101619,48582.147691576705
1449,433287.37983699347,3719419.6771540083,51661.082271285406,98422.31931101519
719,1024433.7063912542,2134105.406344143,9557.645405088244,21195.193509302924
893,10908.558498820432,2343202.8019938758,17442.910356338016,39738.17142064405
1088,342036.98476565094,8000345.087717792,36883.596596185685,137325.94032831868
241,13591.334718832111,2167583.638975643,6948.010741622189,92894.0482520189
1247,457055.78437676013,1076615.9657331123,303529.3852141211,35544.05929867531
1273,143870.8539444533,2644806.7410734673,10845.974411455323,98238.79277478541
1771,30199.918459450826,2423747.0592168416,91206.72576746314,130455.20150656039
305,251831.29910028705,377746.9486504306,106260.55923122905,80791.10664860572
1202,98601.30618965189,1417166.6925457753,311788.657369232,24639.750204280033
494,323267.2001159817,3056184.4012951623,33585.53576526876,22.07885405679996
359,322036.6995753573,1555271.8453431244,124333.42880264252,146140.73001569594
1228,366241.57768974936,3402915.98484453,189550.7766453564,155658.36398367016
1308,1466462.070560984,2199693.105841476,11389.355593885843,107641.7568315825
1254,146669.19971184962,9210691.50355742,39170.55665250826,7170.490679853719
1602,187823.5133837309,779785.3927500341,3713.2147923414773,79201.12813229763
1466,489829.9270766695,734744.8906150043,58169.4683067105,154843.64655968014
532,259088.15441802263,1264814.1498307176,52251.250637284254,44437.74588529819
637,11390.69879804505,1755564.704385987,13698.885287893076,19858.282794237846
1498,555602.9183351238,966126.6634924987,95940.37834796794,79724.49481865238
441,15861.629994073039,624246.4930217002,2278.8572188118346,157541.7384163172
1624,56195.45488660526,2508571.4034600817,98464.17485015713,4509.403573687444
1418,32302.27941832358,1065171.5610652256,1620.4026897629099,81782.79076191394
352,24339.308089822516,2245405.1801592293,64171.55198032151,92745.57936757253
1815,7806.147305446716,3397310.834766997,4922.701062006689,83000.33177509895
123,16979.903661997192,3220431.12432649,17359.04608066258,94492.65328266514
1518,175255.11116706996,1058621.959720776,76789.35124408902,89817.86216796047
287,87447.70469638566,1887961.8090353622,19743.98680679078,12575.37696604347
144,40586.81254909555,1343735.513205358,42944.90229415483,24101.712365332405
1509,322502.89897317224,4604477.274242153,148081.74685729903,86844.61528466732
478,76898.40096868086,4747434.048236371,3054.508677064894,1606.6400609957516
1523,5739.297403744201,947701.437937165,99985.832528822,90644.2399391446
408,162601.91083425676,243902.86625138513,4049.9819745086475,98530.156304563
562,111507.42089191385,412697.56748419016,8135.084999464056,24601.64332633174
1918,115083.68312198865,1028897.1203022879,7623.595506974078,82047.0300512467
1073,176782.14626923102,1869044.6042277236,307991.3992702361,68738.66342009802
645,331613.0696526316,2406159.1467995904,11920.690994334558,27183.604882990356
1955,287508.3641588779,905683.5021312765,136243.00724641766,55953.791156267514
1212,830634.520393111,2477503.735070225,282181.2909541298,216340.41523133693
1541,218767.05251627738,6246980.666419172,29049.53866756726,50055.891715809805
745,191921.68580979801,2375085.139525689,59825.41187243479,89444.80965879135
1345,72016.1311680026,388455.2640795008,90600.33454163618,3239.170997543005
386,422416.36851405055,1950103.295589767,29918.51700758005,7289.395388269621
1443,45517.60866175056,1756480.4810004574,10590.924822575485,7632.39955414424
1736,202670.51301491907,4602646.914497463,34124.5264819245,135554.6705821176
1179,164102.82905912204,970310.8431106765,88675.01917989497,38806.03952892916
622,322147.4071659339,1237092.1955622812,91056.0516217975,23244.10749646301
1071,748929.1301232646,2054123.9487599814,15723.884349111884,123808.4543794038
643,878958.5940631507,1672270.5065256925,11539.814693847524,16765.331575220916
1546,55104.48054955664,2856284.232968299,151965.72584432978,25471.470661781903
854,91069.14399676563,136603.71599514846,2699.7811122543194,50737.892919234786
1631,500812.62230657245,1865258.1080775554,79622.34334442111,36236.36205159744
1911,219117.5260378546,328676.2890567819,2852.0045361787556,79238.00632165825
