TrialID,EventID,Loss
3,153,171046.81
8,80,342434.72
16,200,1523821.79
18,16,298588.19
21,196,135466.97
23,125,88370.55
25,83,648535.36
25,155,1336416.81
28,192,124871.5
29,65,787768.11
43,125,246760.68
48,153,608997.75
49,81,439889.07
53,196,123799.91
58,46,414264.43
59,83,381258.13
63,83,642933.69
65,65,559572.2
68,192,921648.36
69,125,296221.98
70,80,1621249.57
81,171,193701.24
83,84,451422.19
86,16,252833.9
89,83,2400311.77
93,65,737309.43
120,16,299182.66
121,24,2081390.29
123,24,317453.3
124,125,296020.9
125,125,257377.6
129,125,70820.82
132,155,254821.53
133,65,400360.83
145,65,93994.04
148,80,2173601.04
150,84,248967.9
151,196,175956.74
157,155,3646407.87
163,60,2747555.85
175,65,384071.13
186,192,113564.84
188,16,340920.19
194,155,776377.72
204,65,318535.59
213,60,246135.27
213,153,153205.74
218,155,437769.01
221,24,809117.33
225,84,1552436.36
228,16,58818.83
231,83,891998.33
232,81,276920.3
245,84,1097310.46
246,24,958464.22
251,84,932020.92
262,84,525248.76
273,80,419041.09
281,84,1616714.81
282,125,603766.61
287,24,160839.05
288,60,659946.24
289,24,8182085.95
292,84,1673450.19
296,171,825192.8
297,24,213150.71
301,84,611524.02
307,28,418608.42
308,84,329761.02
312,60,84971.36
312,125,75131.35
316,60,2585644.64
319,83,440197.24
324,24,1145818.74
324,155,1090445.93
332,155,1088649.2
333,153,982424.08
338,83,947695.61
343,83,2069499.68
343,125,263708.84
349,7,289139.63
354,196,250408.18
356,65,235886.84
360,125,133216.02
377,86,186352.54
379,65,1167563.4
379,153,269543.64
397,83,1744983.75
400,80,909547.48
400,155,635485.68
403,60,780316.96
414,196,807294.0
416,171,294816.18
417,125,313072.51
418,174,1455671.6
423,7,809696.76
430,81,424205.91
433,80,1317474.14
433,153,202624.99
435,86,469901.21
441,65,945580.53
442,60,762353.23
448,155,666154.31
453,83,1048744.01
464,153,460503.43
466,84,1660632.26
466,155,775191.76
471,155,51441.09
479,65,679474.67
479,174,402169.96
480,60,523713.11
483,83,1508192.96
488,84,507916.92
495,81,647102.27
496,86,172679.43
501,83,344483.21
504,84,1054040.51
505,83,359181.65
506,153,331144.27
507,83,1390065.09
508,16,217444.44
509,80,716663.97
514,60,308648.6
515,125,120114.78
522,65,541844.9
529,125,61328.65
530,60,7982490.48
531,155,1761097.65
532,200,4093596.97
534,83,661731.23
536,24,636334.15
539,65,180637.3
540,81,273956.27
556,81,70931.54
565,60,2344279.88
566,83,256172.49
567,60,190017.76
572,84,567395.06
574,174,321077.69
579,7,761163.87
579,83,716057.73
580,81,296297.21
583,81,1324825.9
588,153,293806.74
592,60,4350089.62
593,65,1695583.88
594,24,260013.14
594,171,686036.33
598,24,213558.48
599,81,1817954.95
599,84,291237.19
600,196,102004.88
601,80,1310732.36
611,24,50670.37
611,65,213810.66
615,84,1197923.39
615,155,665168.88
616,86,47820.35
618,81,277982.16
620,24,5119905.73
620,60,905876.53
624,81,533202.98
625,65,4024825.15
626,84,2296438.92
630,171,105395.67
638,16,197838.19
641,60,461528.61
650,83,740332.94
653,171,806654.49
656,196,702398.46
661,24,1585467.32
661,125,261046.82
678,125,390552.43
681,60,489816.39
688,83,858473.28
694,196,93092.54
697,84,385583.52
699,65,195474.07
699,125,130242.17
713,192,321764.79
717,80,758566.5
724,65,383374.48
735,16,681531.91
737,84,720816.22
739,153,198695.37
741,80,802431.21
741,83,312993.56
741,153,773847.5
748,155,111890.63
749,16,23341.18
755,196,303822.42
767,16,91745.09
767,84,1261388.31
772,24,420501.17
774,16,12566.26
775,16,304229.43
777,153,67224.07
778,155,2338707.51
779,125,165695.31
780,196,74029.18
784,16,136829.53
788,86,298986.31
793,155,838582.58
800,83,523345.89
804,24,171689.01
808,196,289305.27
815,24,3196488.66
818,80,1583258.69
819,16,34681.64
820,83,952795.61
829,84,1606290.47
833,80,863262.97
833,174,294431.35
834,153,3194345.13
837,171,669029.51
839,192,61539.2
849,84,400766.97
850,125,280887.78
850,174,37205.42
852,200,1593101.87
856,80,222719.76
857,125,338461.03
860,60,118035.85
862,65,395235.09
868,153,552703.59
884,125,63628.01
891,86,725616.01
897,65,417799.76
898,60,1544373.04
904,86,145389.56
907,171,762390.98
908,7,306726.21
912,84,717611.06
916,81,1548801.54
929,60,329695.4
931,60,468993.08
931,153,222830.86
954,46,96254.37
958,60,346790.79
959,125,353087.63
962,16,117129.18
966,81,556231.06
978,60,118301.22
981,80,757728.89
986,125,312721.19
988,155,314974.27
995,84,548462.25
997,86,219523.85
1005,171,737334.84
1012,83,923693.62
1015,60,1600852.59
1016,60,903769.92
1020,24,994222.19
1020,196,703748.33
1021,83,1357009.88
1023,153,364959.54
1023,174,152960.4
1027,28,4586297.32
1033,155,817871.6
1034,24,803982.38
1034,84,318280.23
1038,86,507885.1
1058,153,668775.87
1059,83,307897.6
1069,192,72861.27
1073,24,1956992.53
1075,83,2184549.07
1085,84,1625669.38
1085,153,542430.49
1088,125,356447.33
1090,65,254787.63
1096,16,351248.25
1097,155,963585.92
1098,65,2132033.45
1105,65,919342.27
1108,24,1657654.09
1116,196,445902.4
1120,196,326536.77
1122,16,276724.46
1128,196,264018.86
1134,155,1075498.19
1135,80,1494752.57
1135,174,780306.52
1138,125,162876.03
1142,155,68050.85
1145,81,1082418.78
1154,153,390987.26
1157,28,160498.4
1159,196,189279.85
1162,65,827766.09
1164,153,179616.75
1167,125,394128.37
1167,171,329043.1
1172,16,56845.19
1179,192,316564.77
1180,196,79427.87
1184,60,2769388.35
1187,7,791979.93
1188,80,1441080.97
1188,174,191865.23
1193,153,124526.52
1197,81,383910.23
1198,174,591204.85
1202,153,1100495.0
1208,153,337895.54
1219,24,327780.23
1221,16,171419.0
1227,125,738515.3
1235,84,423380.05
1236,155,995893.07
1243,28,474423.23
1244,60,1172693.25
1248,81,213946.4
1251,84,356698.47
1253,65,539537.52
1253,84,624175.87
1263,46,128297.38
1268,60,1949735.8
1272,80,1044813.19
1272,125,76304.84
1273,80,943947.81
1277,60,250852.16
1279,155,1383215.33
1281,65,239198.41
1282,60,3547939.53
1283,81,692137.74
1284,125,154985.87
1292,174,1666411.14
1298,83,588988.38
1298,192,175325.32
1309,24,1002576.46
1310,60,8193074.84
1314,80,959274.29
1321,174,27910.16
1329,81,738860.23
1329,155,497040.29
1334,65,741744.76
1336,65,697272.77
1347,46,223637.06
1350,196,226841.48
1358,155,647465.98
1364,84,235026.62
1368,155,1177122.14
1369,24,908747.24
1370,153,381775.57
1372,125,217406.93
1377,125,62533.64
1384,196,131372.02
1399,80,572435.47
1405,196,112329.01
1408,7,1744220.51
1409,16,145764.06
1409,65,1668521.88
1413,153,414666.18
1414,7,379970.13
1418,65,1731488.69
1419,83,548673.92
1429,24,1193247.46
1441,24,5234915.38
1448,60,3822992.73
1451,46,232449.25
1455,84,300379.0
1461,80,965043.16
1475,125,199530.01
1476,84,230166.14
1483,81,801503.01
1490,196,391654.37
1508,84,304881.34
1513,84,290034.79
1523,153,116855.11
1526,65,4253407.88
1529,80,704191.31
1530,16,225094.77
1533,155,288676.64
1545,7,823080.19
1554,80,691082.93
1560,24,2946655.12
1561,86,417904.03
1567,24,3968513.2
1569,65,730971.52
1574,86,353018.41
1575,65,694397.02
1590,84,735986.25
1605,153,1679227.9
1613,16,57198.94
1615,60,909598.94
1618,83,5539570.68
1619,155,419920.05
1620,125,348276.07
1623,60,201261.95
1623,125,485534.22
1624,125,340565.36
1627,60,1499258.04
1627,83,321361.2
1635,153,157267.44
1640,7,2412347.07
1642,84,1357533.75
1643,60,2100089.2
1643,125,380028.44
1643,196,796435.57
1650,196,243839.09
1651,125,249798.14
1652,125,272996.51
1659,84,527949.84
1662,83,914373.62
1667,24,275250.98
1671,81,384183.33
1680,16,272362.49
1687,155,209446.27
1689,16,30524.31
1690,80,373416.4
1690,84,241182.07
1692,171,86530.86
1695,84,1053470.84
1695,86,434709.0
1696,125,99583.39
1704,86,200143.58
1710,155,255224.42
1720,60,1355651.18
1720,84,933273.32
1733,84,665082.99
1734,60,6841924.05
1739,84,460284.57
1739,86,736978.51
1740,16,297279.06
1743,81,246092.41
1748,86,84944.3
1758,84,459346.1
1759,84,699713.7
1763,24,1549156.71
1766,171,1015920.2
1774,24,674322.21
1777,83,784210.21
1783,80,1239869.6
1786,80,769016.79
1789,196,92002.47
1790,84,289728.67
1794,84,232791.6
1795,83,732983.46
1798,60,3948692.55
1804,83,173973.37
1805,153,523111.33
1814,28,444443.15
1815,65,867510.91
1819,155,1680906.56
1822,125,602489.95
1823,196,425741.74
1831,24,8182085.95
1834,65,412393.77
1835,46,466544.03
1835,155,862283.49
1836,80,926103.24
1836,155,582961.01
1842,155,1707787.23
1843,153,137852.18
1846,24,3116956.9
1863,80,546558.54
1875,24,1706704.85
1882,196,711090.16
1883,196,81840.14
1886,196,162912.08
1888,24,1092453.97
1893,153,857119.2
1893,174,418568.33
1896,86,346406.45
1901,171,214037.43
1902,7,418666.01
1902,125,211796.45
1904,46,304552.17
1908,65,471818.58
1911,65,985068.73
1918,196,104277.44
1934,153,136464.88
1941,81,222208.49
1950,196,133546.93
1952,60,1812005.67
1952,125,106132.69
1959,24,186340.37
1963,24,541121.73
1966,83,948492.8
1967,196,124824.76
1982,155,4289955.72
1988,16,156809.58
1988,24,975804.54
1988,65,258692.22
1989,65,2093792.7
1998,84,1244966.88
2000,192,24245.89
2003,153,466229.12
2005,83,939562.18
2005,196,2211369.26
2006,192,102638.26
2008,24,7338924.55
2015,65,956404.25
2029,86,125919.16
2032,80,1672750.61
2033,200,1962280.27
2044,83,784228.13
2048,153,541313.69
2052,65,697975.79
2054,155,637741.34
2055,84,243468.98
2058,155,508009.36
2061,84,459454.57
2062,24,1460825.85
2067,28,1956406.03
2069,80,2011049.72
2074,65,1351167.12
2076,153,94586.4
2080,174,364416.9
2085,86,77985.61
2089,192,106638.89
2090,24,728581.09
2091,196,345914.93
2093,24,804297.61
2097,125,385360.18
2098,174,583489.12
2103,24,302530.98
2104,65,166067.92
2118,171,214382.4
2119,7,1700780.24
2121,83,323784.52
2128,81,138237.96
2141,86,586083.02
2147,7,319328.52
2148,153,1339105.82
2151,65,784908.32
2159,80,200581.29
2163,84,421051.69
2166,46,178267.13
2185,24,2934495.79
2190,83,972314.81
2191,84,503869.64
2191,174,321010.99
2196,153,520443.69
2202,153,627621.54
2208,84,1265928.07
2209,84,365496.14
2220,155,430555.16
2230,65,120908.56
2232,125,289431.54
2234,81,1949904.96
2235,24,483139.68
2240,153,4843793.93
2244,24,160618.84
2248,83,682497.71
2251,65,213704.82
2260,83,159646.68
2260,84,450682.36
2267,65,433397.06
2268,84,2964819.3
2273,153,1016625.79
2282,24,845699.18
2282,125,100787.35
2283,24,616124.47
2287,60,133708.14
2290,84,1698185.44
2304,65,494222.86
2304,84,404791.47
2304,196,185266.97
2306,155,1225869.05
2308,24,1047762.88
2318,24,181014.98
2327,171,152997.5
2328,125,180619.78
2335,125,389143.03
2339,84,596353.04
2343,125,133029.69
2343,153,302382.69
2346,83,1828685.85
2351,196,557816.33
2356,84,822882.09
2358,83,2387005.41
2369,7,1155591.06
2370,155,318917.69
2370,192,194113.31
2388,65,206877.82
2390,125,511118.04
2403,60,1866647.07
2403,125,284838.29
2405,16,108838.1
2409,24,1004081.85
2412,192,202341.97
2420,155,605904.83
2425,84,152603.35
2427,60,8193074.84
2429,24,691587.45
2429,80,788920.22
2439,153,354212.06
2444,24,1164174.02
2447,153,360805.6
2453,24,3631781.85
2456,60,215011.9
2461,65,525213.44
2465,60,887739.99
2470,125,153390.01
2477,84,199927.82
2479,153,194035.55
2481,65,307467.0
2484,60,1316910.13
2496,192,230847.25
2499,60,806580.88
2500,125,493114.65
2507,60,1323219.42
2510,24,4834707.46
2520,60,644035.67
2531,125,271775.44
2532,125,256259.85
2540,153,3434577.07
2541,84,469990.16
2545,81,749918.4
2545,171,411727.17
2554,83,2249701.4
2555,7,954856.2
2567,65,313619.15
2567,125,205536.26
2567,155,5961223.0
2568,196,53527.48
2573,174,81589.93
2581,65,159584.21
2584,65,545620.81
2590,125,459852.47
2595,84,596277.9
2611,16,153147.99
2611,83,605771.95
2614,171,277078.09
2623,16,225284.31
2625,155,272130.1
2631,196,50100.81
2645,46,570494.47
2646,83,1896973.4
2650,60,1973348.53
2650,81,225726.35
2650,155,3553717.38
2654,83,2071296.28
2658,83,516302.05
2659,80,802613.08
2661,65,839797.06
2663,155,1936487.43
2671,196,301723.82
2672,7,1734547.14
2673,153,1265403.22
2685,80,279736.05
2689,171,333937.13
2692,16,75534.22
2695,65,1677671.86
2699,60,691937.97
2703,80,842036.77
2705,81,523619.72
2714,65,483998.29
2715,125,179965.04
2719,81,270033.98
2720,84,634530.9
2721,153,169291.44
2725,28,641976.7
2727,16,40524.75
2727,65,802968.38
2727,196,604300.34
2737,60,8193074.84
2743,46,82351.94
2759,80,349552.58
2764,125,303992.2
2769,16,248799.04
2769,174,57096.96
2777,24,813045.15
2777,65,128636.28
2783,60,1059461.23
2783,83,425622.81
2794,65,505098.86
2796,65,947021.14
2796,80,1490191.33
2801,83,409322.57
2802,60,2748225.68
2807,16,30350.65
2809,60,8193074.84
2837,65,1178945.78
2841,65,585712.01
2842,65,269865.11
2845,153,329232.96
2847,125,1145741.02
2850,84,848311.09
2855,65,493481.22
2858,46,391149.21
2864,81,459554.78
2865,80,1506185.71
2878,196,316434.86
2883,16,230892.39
2886,155,193446.99
2889,65,1209087.8
2891,84,1119819.84
2894,84,314127.3
2895,196,161272.22
2900,153,304554.45
2904,174,117999.37
2933,28,1823324.29
2934,80,796952.53
2962,83,179874.27
2973,16,46051.67
2974,171,475376.64
2978,196,854234.53
2980,155,96895.91
2987,60,274495.87
2995,80,524438.19
2995,196,167690.84
2997,153,348303.51
3003,65,319535.3
3004,46,176531.01
3006,83,412366.06
3021,192,151335.59
3024,24,269206.81
3025,84,773159.78
3026,83,283344.42
3026,86,109427.78
3037,84,409377.22
3048,171,1003742.84
3054,46,284648.85
3056,174,118867.39
3058,155,590698.33
3059,16,131825.77
3059,171,96541.27
3064,153,352478.6
3066,81,263698.22
3069,81,455821.92
3070,60,482569.86
3071,46,213016.87
3071,86,205887.41
3076,28,1144515.11
3076,80,1198091.61
3089,155,364711.37
3101,84,293553.68
3106,60,824438.75
3119,155,1338517.06
3120,171,48286.11
3122,16,141030.68
3122,196,340292.89
3136,192,190355.96
3138,7,1155539.88
3138,24,2152901.2
3146,196,146238.21
3150,80,1341005.81
3163,65,1564369.05
3165,83,1022312.47
3171,84,213385.73
3172,84,750782.16
3179,16,184925.98
3186,153,198306.67
3187,125,197943.21
3189,155,2311466.78
3190,192,71700.23
3197,80,687019.91
3201,65,864594.68
3202,155,336255.34
3207,174,102062.16
3210,196,2089556.24
3213,84,1019203.25
3221,60,813144.19
3222,65,1021189.09
3230,155,426928.69
3232,125,260479.41
3233,65,542859.23
3238,196,495278.74
3245,153,694749.86
3251,60,1293538.68
3255,81,535119.1
3255,125,144707.31
3256,60,1057815.72
3261,200,1861794.2
3270,65,648795.16
3272,81,231877.93
3272,83,1107266.4
3273,196,646663.52
3284,84,1151109.24
3288,7,1073497.06
3291,153,434028.04
3302,125,177819.85
3304,80,548528.78
3313,81,668979.79
3318,65,290463.92
3320,80,501702.27
3320,83,2252382.43
3324,81,1111193.85
3325,192,188118.3
3330,84,1099430.19
3338,125,270106.24
3349,196,184693.97
3353,80,842548.19
3354,153,302807.21
3362,60,969538.6
3364,174,1060054.59
3365,125,178008.63
3368,65,374113.54
3369,81,1142758.03
3375,80,1081532.13
3379,80,435208.23
3381,16,21905.76
3384,153,2044220.26
3388,80,586266.02
3390,65,279039.89
3390,81,132494.32
3394,24,1254550.19
3395,125,348345.56
3400,65,439784.56
3400,125,385054.12
3400,155,3153709.5
3400,171,332805.29
3401,24,606279.61
3401,60,656045.67
3405,200,1200052.9
3414,171,808241.5
3418,65,165293.26
3420,24,106735.45
3424,125,146765.46
3427,86,240851.4
3428,155,570177.27
3433,65,433165.24
3439,60,2009858.84
3440,192,366932.26
3442,196,556585.73
3446,84,2445182.23
3451,153,652592.84
3455,155,322646.59
3456,80,1809496.35
3465,65,101401.42
3472,81,708460.67
3473,153,4418703.4
3482,81,594661.77
3483,196,191387.08
3484,155,3455147.09
3493,125,221894.58
3494,60,8193074.84
3501,125,289048.65
3504,83,653713.37
3512,196,192283.29
3514,60,536028.72
3514,153,156189.52
3521,24,891888.28
3523,84,421896.06
3524,16,97974.49
3528,125,288211.05
3532,83,486660.16
3537,24,1413503.31
3540,65,511207.88
3540,83,450576.27
3544,84,679193.24
3545,24,761614.93
3555,84,581774.05
3555,125,311164.62
3555,171,805962.23
3558,46,204527.26
3558,153,402979.81
3560,81,486008.21
3561,80,1902496.23
3564,84,440392.81
3572,196,131588.19
3578,16,328859.28
3585,200,756997.17
3589,83,666090.06
3592,80,600113.24
3598,81,1007130.99
3602,84,583888.08
3606,80,395306.0
3610,81,365645.99
3614,80,1673277.67
3616,83,366378.03
3618,80,641572.88
3620,80,902513.94
3634,153,2082053.22
3640,80,1240561.45
3646,153,470995.33
3654,80,2687777.12
3663,84,410470.89
3665,196,173486.37
3670,155,2651511.64
3671,125,271884.7
3675,174,55987.23
3678,84,560012.24
3678,192,17106.08
3684,125,113179.18
3693,60,3587404.52
3696,7,1041459.9
3697,16,49074.73
3697,171,822782.22
3699,65,2006948.29
3701,46,318815.3
3703,155,2490508.15
3707,24,1998182.08
3710,60,3303839.17
3711,174,46475.2
3722,46,694036.74
3724,153,744292.79
3726,80,1314469.37
3727,65,928607.66
3732,80,2426909.99
3735,192,53543.24
3737,125,584846.1
3748,155,73517.91
3752,60,4876748.75
3762,60,1224427.22
3762,80,386031.69
3763,65,290623.31
3764,153,104742.19
3767,80,353907.61
3773,81,696416.94
3777,153,1338789.49
3786,24,1800834.93
3787,83,147664.96
3795,83,1012935.52
3799,155,1651190.95
3804,125,262563.01
3805,16,30951.09
3805,83,880985.77
3810,83,218518.03
3811,80,1613417.89
3813,65,909533.31
3813,153,5407443.1
3820,196,360159.48
3821,153,4800020.23
3824,153,688738.14
3828,84,524819.08
3832,171,621304.63
3839,65,350045.43
3843,125,687526.73
3871,46,120546.74
3880,200,618333.16
3886,153,1485949.75
3891,7,913991.14
3901,84,205968.86
3902,65,258378.69
3902,125,204887.97
3904,84,371235.84
3909,16,73398.6
3914,7,1759992.25
3915,65,138207.78
3916,46,202806.17
3926,16,42509.4
3929,84,711918.71
3930,125,133171.62
3940,7,602496.28
3940,192,118955.99
3942,16,193110.73
3942,65,404918.6
3945,84,774565.35
3949,84,369011.81
3956,24,1125130.8
3958,24,135326.88
3962,155,456957.38
3967,155,941097.8
3968,80,1363359.68
3974,83,694186.85
3976,65,114320.99
3977,171,1465952.08
3982,46,356541.03
3985,83,1770467.22
3997,125,626751.97
3999,24,3843176.5
4005,196,709309.6
4009,155,5580171.77
4010,171,215751.88
4011,174,172915.11
4018,46,430854.83
4032,83,1083315.43
4033,174,116043.55
4034,83,1334670.76
4036,171,392838.17
4037,46,358808.51
4038,86,881620.49
4042,24,2982219.2
4053,84,342893.53
4067,153,492825.82
4070,125,252932.41
4072,65,355560.79
4081,84,338494.95
4093,24,535481.68
4093,81,273336.37
4094,65,1568352.53
4096,153,929574.25
4098,125,250505.9
4099,24,1747418.57
4099,196,107983.88
4103,84,521750.04
4103,155,116797.55
4105,16,141276.55
4112,24,8182085.95
4118,84,472983.66
4123,84,675898.71
4124,16,86335.43
4138,153,148541.24
4144,80,501286.99
4144,86,186969.28
4147,65,1736998.7
4152,24,2294551.31
4154,84,757310.87
4157,60,1083720.46
4158,7,914100.64
4158,65,646211.15
4162,86,246866.68
4170,153,1382447.2
4174,60,1594410.39
4174,80,2939495.0
4179,153,177211.08
4184,80,261003.09
4188,81,113885.03
4193,80,422536.6
4193,155,393446.87
4202,65,170262.25
4214,28,1114522.43
4221,192,207277.85
4222,65,1597988.33
4226,153,685018.52
4228,84,732815.35
4233,80,1609269.41
4233,83,1034805.75
4233,171,683823.89
4235,83,424579.54
4237,192,84599.64
4245,174,987257.58
4258,65,670541.95
4261,196,509412.47
4263,65,120487.07
4265,65,960593.68
4266,171,663518.47
4267,125,157236.4
4277,65,241666.61
4284,84,1102180.05
4285,60,1282454.2
4287,153,200728.17
4287,155,1597670.07
4288,84,862449.72
4295,65,105340.11
4304,46,242700.8
4305,46,705893.28
4307,60,1009458.08
4307,80,204287.98
4321,155,36585.66
4327,65,513486.92
4331,155,3945052.2
4334,81,804596.77
4341,7,1120699.14
4341,80,1061658.71
4353,84,1278344.15
4355,80,460209.74
4361,155,1099988.51
4378,153,1231547.6
4381,65,361242.86
4382,174,381388.13
4384,125,197557.73
4394,153,879581.73
4399,86,139521.16
4401,60,1242665.59
4411,125,579205.06
4412,65,532869.42
4413,65,216553.34
4413,84,517920.47
4420,196,159659.76
4421,60,213312.67
4422,24,1374466.43
4437,200,401820.49
4440,24,375278.63
4441,192,103537.88
4452,24,6747562.08
4455,65,673985.03
4469,16,143383.25
4471,83,6266794.13
4475,60,1974141.63
4479,80,602305.75
4485,46,710516.46
4485,125,591957.92
4487,83,681512.04
4490,192,31763.28
4496,171,465148.35
4497,24,322091.57
4500,16,26670.8
4501,60,701781.66
4512,65,255549.22
4517,153,577792.34
4524,80,606552.88
4528,153,1401789.6
4530,155,1886899.35
4534,192,97956.23
4547,24,1219506.44
4555,80,1250877.73
4563,155,762180.04
4567,65,308450.85
4569,24,882558.82
4569,196,293916.52
4574,81,226519.22
4576,80,736723.86
4581,24,779287.0
4584,80,371406.24
4585,155,7577851.39
4592,171,389914.29
4596,7,156295.03
4600,28,364303.58
4602,65,662284.74
4609,80,288885.87
4609,153,1179648.19
4609,196,226804.52
4613,46,99852.68
4614,155,810849.44
4624,65,128669.55
4631,24,429685.25
4633,80,549611.96
4638,28,475941.58
4650,7,708507.37
4650,83,1237869.83
4654,192,160996.96
4656,83,435059.08
4664,65,314602.17
4666,84,1217844.77
4674,153,1580146.27
4682,196,287016.43
4683,84,2607341.99
4691,86,346290.71
4691,155,637507.11
4692,24,2373443.19
4700,65,433516.24
4701,81,158851.46
4703,171,1035392.28
4712,80,598678.45
4712,125,413332.31
4714,84,1117229.33
4721,24,518294.99
4726,155,421963.53
4738,16,29286.9
4741,60,592736.46
4742,83,952223.12
4746,16,24107.08
4754,196,277711.54
4766,65,527403.3
4766,125,113728.88
4777,60,834966.37
4778,83,382570.18
4778,155,313652.7
4791,60,295502.61
4794,155,158189.57
4794,196,249888.55
