TrialID,EventID,Loss
4799,60,1130953.01
4803,7,2125509.24
4804,80,225919.64
4814,84,969665.01
4820,153,72670.75
4833,24,588474.26
4835,81,424919.78
4837,174,204058.54
4845,28,722319.0
4848,84,609414.93
4865,80,688995.82
4866,83,226824.95
4871,84,983615.48
4872,24,1744459.19
4873,81,139114.93
4874,153,269476.52
4877,84,1096045.43
4877,155,1271974.43
4885,28,925669.28
4887,16,54803.19
4888,84,120301.95
4891,192,46393.87
4894,83,1230577.43
4896,171,617258.32
4902,65,287453.35
4904,155,1305413.59
4908,86,191685.71
4919,196,344763.85
4933,24,246491.85
4934,84,469548.08
4940,155,533816.18
4949,60,1838797.14
4953,125,339409.08
4954,81,842304.33
4962,153,481401.5
4975,155,246496.8
4983,80,1158993.52
4991,196,197481.75
5000,16,80336.28
5003,84,698251.18
5006,83,1972058.57
5007,171,276187.29
5010,24,703795.93
5014,28,1677545.25
5017,65,122525.54
5022,171,239203.41
5024,86,508958.75
5026,65,309790.01
5033,80,910455.62
5033,125,283877.53
5036,24,438474.4
5041,24,3402715.68
5050,16,155152.93
5054,60,108669.62
5054,196,520541.59
5057,155,1017814.91
5078,155,1076676.99
5093,81,958980.63
5094,46,145060.59
5094,192,104673.19
5094,196,243790.29
5096,65,1221852.73
5097,171,72765.99
5100,81,973289.55
5101,171,92782.9
5107,24,3093552.92
5115,84,263430.52
5124,84,421561.1
5138,65,2074747.9
5147,60,5264378.36
5172,171,714291.87
5175,83,1140496.18
5176,65,1925503.0
5179,153,818288.31
5193,196,58777.82
5194,80,1367147.91
5196,65,1791435.92
5209,46,112639.75
5209,65,151388.93
5211,125,245129.07
5212,125,328906.4
5224,24,8182085.95
5228,16,50547.12
5231,28,796632.69
5231,60,548058.27
5242,24,508843.4
5245,83,930317.76
5246,171,729448.63
5248,83,165378.86
5262,65,219350.9
5262,125,158716.92
5263,60,1252300.76
5264,81,100010.24
5270,84,719090.09
5290,60,2988290.47
5295,125,213512.16
5296,80,1232976.92
5296,196,206274.03
5307,24,174357.04
5318,24,2126945.04
5318,155,717540.34
5329,125,130759.05
5339,196,126606.9
5372,153,345233.78
5375,46,612898.48
5377,60,1124206.17
5387,80,1330038.31
5388,24,637291.76
5390,28,2381749.27
5394,155,129448.93
5403,84,1030110.11
5406,65,106615.25
5408,80,3166592.44
5415,86,202752.46
5420,65,1981863.44
5429,196,178272.62
5434,80,734220.03
5446,7,188501.35
5467,171,959218.28
5468,83,1660292.29
5472,196,81267.46
5474,174,390059.91
5479,7,381861.54
5495,174,7544.01
5496,155,3713725.73
5498,86,47164.81
5507,83,1800750.32
5516,16,112265.71
5516,153,289283.66
5519,83,1316784.35
5535,196,256546.58
5539,24,981532.56
5547,84,653370.15
5551,80,333507.17
5552,16,137894.11
5555,80,1157919.24
5556,60,2839063.62
5556,125,283814.64
5562,60,588558.18
5570,125,186733.75
5571,60,3488617.63
5571,83,661999.81
5573,196,792648.28
5574,81,4291818.71
5574,125,241127.59
5580,60,44222.91
5581,80,1488819.43
5587,153,207731.62
5590,24,1230034.18
5595,83,1152225.01
5597,125,221880.82
5605,125,136975.85
5606,196,73729.99
5614,86,193400.0
5617,196,277504.39
5624,24,1535682.19
5624,125,293228.57
5625,16,92552.75
5628,153,905199.45
5637,24,1725003.7
5642,155,123580.71
5647,125,401271.85
5649,28,581714.42
5654,80,1162875.98
5657,65,1658630.53
5661,65,348559.51
5661,153,238212.3
5664,171,162356.54
5666,83,1140732.95
5668,80,905994.34
5669,83,1717231.62
5677,84,704814.48
5678,174,115990.47
5682,86,546420.79
5688,65,382222.81
5693,86,367456.77
5706,84,194893.95
5708,84,587599.94
5711,155,1391850.91
5724,153,337204.69
5731,65,664560.19
5732,60,1840536.62
5732,155,1168611.73
5736,24,898875.11
5738,84,756836.88
5746,171,540544.39
5748,155,1398859.06
5752,153,712532.8
5757,86,512940.25
5758,46,53315.07
5761,24,2330276.88
5780,155,1418398.3
5801,125,123423.55
5805,65,908748.89
5806,155,214625.17
5807,155,298496.28
5811,60,680093.02
5823,24,500527.48
5827,153,2661934.44
5828,155,476981.9
5830,83,621286.02
5837,196,652010.35
5839,65,445682.69
5841,86,1105562.01
5848,7,990430.93
5852,60,612454.14
5855,171,275493.17
5857,171,824238.89
5860,65,378298.5
5872,171,850658.04
5879,16,46443.73
5880,86,298889.03
5881,125,215249.43
5896,7,1263419.06
5899,125,61887.97
5902,65,374530.93
5902,86,465918.63
5910,171,26632.93
5924,153,199392.5
5928,24,1598892.92
5930,60,1217484.19
5932,174,650363.62
5935,65,395088.99
5940,192,154379.04
5949,80,591591.79
5950,80,316177.92
5953,153,197002.02
5959,86,327786.71
5979,80,621670.31
5980,80,783940.65
5980,84,316577.78
5980,125,143614.8
5990,24,181071.92
5991,125,325991.08
5995,80,1469098.59
5999,84,452451.45
6000,65,1323117.06
6000,83,6266794.13
6004,153,2648162.54
6019,196,93429.62
6023,155,94189.21
6027,24,2757137.67
6030,192,60850.2
6031,171,452162.25
6032,24,1274472.37
6036,24,171108.24
6047,80,497516.64
6048,46,224387.76
6060,83,5692158.61
6068,60,533357.75
6090,192,249572.64
6096,83,1023918.66
6097,65,765669.09
6098,125,89650.35
6102,60,166042.97
6102,80,473318.17
6115,153,647172.14
6119,86,1207969.85
6124,125,516211.34
6126,24,2734731.28
6129,153,324650.07
6129,174,90675.13
6134,174,34664.85
6137,84,1276203.13
6150,60,1643484.14
6155,7,2607397.52
6156,81,292571.3
6171,125,191855.34
6180,83,2125676.73
6184,153,1619329.13
6188,16,23934.15
6188,60,5347714.92
6190,86,513272.19
6191,125,291887.72
6201,83,276893.58
6204,192,33350.34
6206,24,324432.91
6211,60,342545.79
6212,155,1388169.6
6214,60,2882436.74
6217,60,1588477.82
6220,80,1149865.16
6222,83,282035.45
6223,125,103924.38
6228,24,4001858.4
6229,153,954346.57
6232,81,473764.6
6236,83,633545.75
6247,153,369920.95
6263,60,227953.92
6268,84,311782.65
6273,153,838974.26
6273,192,136591.37
6275,153,503743.78
6276,24,726308.31
6276,155,883065.11
6280,153,484233.66
6289,153,476509.84
6289,192,21570.29
6291,83,1776923.82
6296,125,581170.16
6297,155,1309806.5
6305,24,259536.17
6305,153,42528.42
6312,196,129729.81
6313,84,1776878.91
6317,86,685466.65
6320,86,263185.74
6324,125,123047.23
6328,171,1052195.83
6332,125,143098.89
6341,125,92015.71
6351,24,479120.78
6360,46,92059.75
6361,7,1953822.84
6365,153,199297.07
6367,65,522526.39
6368,125,161838.0
6368,196,64724.31
6369,28,2250442.73
6384,153,1053930.26
6385,65,1349444.03
6388,86,68030.25
6391,171,372961.7
6395,81,309844.34
6397,84,694500.33
6404,80,326552.59
6418,84,1043841.2
6426,153,888811.67
6428,84,594228.56
6431,83,944304.85
6450,83,238880.47
6468,24,669195.26
6468,83,1856419.11
6471,83,156016.4
6478,84,513006.32
6478,125,215819.45
6480,24,260327.07
6496,24,1501170.15
6497,60,209790.15
6499,192,94848.81
6505,24,590908.96
6506,80,604225.37
6508,84,805317.29
6509,83,1556549.33
6512,28,741590.51
6515,84,649877.88
6520,125,157609.96
6526,153,101350.84
6531,60,249406.02
6535,153,220751.61
6560,60,250675.3
6566,155,297772.38
6585,84,178183.0
6589,125,872427.55
6600,125,283804.62
6600,196,265610.25
6604,192,140324.43
6613,80,410594.73
6615,80,263071.45
6615,174,117931.52
6628,196,189408.03
6631,7,927414.41
6631,16,46960.75
6640,60,180858.73
6646,153,1990943.72
6650,80,494969.5
6655,65,167845.17
6658,60,230547.26
6680,192,414731.24
6687,83,2146471.44
6700,60,926991.5
6703,84,1531074.56
6703,155,1199214.83
6712,81,979730.58
6712,196,2153920.11
6716,65,218875.09
6716,153,105575.67
6716,196,96755.69
6718,155,2144876.52
6721,7,155383.99
6727,153,236084.91
6728,174,256139.84
6731,7,657853.97
6739,80,728458.57
6747,196,2921556.39
6750,155,328213.18
6752,65,150614.75
6753,84,1545619.6
6761,84,596015.76
6765,24,132308.39
6770,80,565924.47
6775,65,213823.93
6778,83,6266794.13
6779,83,1106191.89
6780,153,5407443.1
6783,65,728003.18
6786,153,163525.34
6790,60,1348868.88
6799,83,161896.24
6802,125,229792.09
6802,153,351352.15
6811,155,385613.98
6814,125,198606.59
6816,83,375057.3
6825,153,776667.47
6827,125,237195.93
6830,125,204127.35
6832,192,166006.57
6836,60,8193074.84
6838,83,436868.96
6844,196,1641253.26
6845,196,53643.7
6846,192,227869.13
6850,16,9754.12
6851,80,1212945.82
6854,16,285982.62
6864,171,1078242.56
6871,60,1953701.3
6873,60,2769673.23
6873,153,602433.39
6876,125,373554.3
6887,65,424119.94
6889,28,585011.53
6889,196,78708.6
6891,171,356035.75
6893,24,2152118.83
6898,125,259508.4
6899,125,147919.04
6912,65,318146.76
6918,155,1010857.08
6921,155,880381.18
6923,60,3851957.68
6923,153,83457.17
6930,83,361049.14
6945,153,509888.57
6950,83,1339896.04
6953,65,352481.88
6954,80,536742.31
6955,65,235160.77
6957,16,57883.48
6957,46,114251.16
6960,196,101389.5
6965,153,1358079.73
6969,192,352830.51
6974,84,325515.24
6974,153,1495604.06
6981,24,555717.06
6982,153,172627.95
6986,83,2877081.32
6999,125,312621.7
7000,60,552818.3
7012,125,146679.7
7024,125,219344.78
7033,65,1306074.33
7038,84,1733135.62
7042,84,961332.79
7044,155,485832.03
7047,83,419543.29
7048,46,346758.33
7063,80,728363.23
7067,196,16745.5
7069,80,634861.33
7070,83,1394091.05
7080,24,430623.25
7083,125,211217.7
7086,155,138540.83
7092,84,1055027.81
7093,60,942897.45
7096,46,422842.29
7098,84,244983.89
7107,81,341153.9
7111,155,678281.42
7117,155,575115.85
7120,7,300581.17
7121,24,33171.81
7127,81,362257.16
7133,80,1033770.25
7135,16,306009.32
7137,125,107374.25
7138,192,84145.0
7146,153,120357.49
7151,155,556587.32
7157,16,151155.41
7162,155,427167.81
7164,83,915728.18
7165,84,542735.48
7168,153,282548.84
7170,153,156759.51
7175,80,1829792.58
7177,125,208070.66
7180,83,6255475.17
7181,174,147967.43
7186,153,1837546.11
7189,125,295707.72
7189,155,563935.7
7193,171,933932.34
7196,80,1898622.13
7199,83,1193594.98
7201,60,4168088.71
7203,24,458995.18
7209,80,1005234.98
7212,84,358592.91
7213,125,564024.37
7220,155,442709.22
7221,81,1833753.0
7240,16,61203.95
7245,192,133984.16
7249,196,711560.19
7252,65,1740243.98
7255,81,452551.64
7256,153,173767.09
7261,84,518396.33
7268,155,210274.11
7276,83,830403.54
7279,81,453717.53
7281,83,6266794.13
7285,155,1638793.86
7285,196,147106.4
7286,84,579591.87
7294,200,3564217.35
7298,84,1306516.85
7300,60,1098022.12
7303,7,368532.54
7305,196,692181.25
7313,153,170517.27
7320,84,186497.61
7322,46,335691.92
7329,171,317270.15
7330,83,1109770.17
7333,24,5642011.42
7347,83,1305077.98
7353,83,1061689.16
7357,24,2558108.0
7358,155,427394.3
7362,65,398938.96
7372,83,1091239.05
7379,65,96931.29
7381,125,44653.19
7384,174,186715.89
7385,60,1365781.49
7409,171,70862.2
7412,153,1217854.28
7418,46,184153.72
7421,65,1548024.97
7430,84,530608.72
7434,153,299792.87
7435,65,709482.9
7441,7,204631.41
7442,24,1922726.29
7442,46,44609.11
7447,86,164784.31
7447,155,2094627.27
7448,65,424321.42
7454,84,425594.3
7456,84,325427.34
7461,174,317331.36
7463,155,228917.67
7469,171,321083.51
7471,16,17335.62
7473,24,341877.01
7486,155,1592445.19
7489,46,184388.99
7489,65,566483.87
7492,83,1503136.74
7492,155,276191.99
7499,155,7577851.39
7507,192,179521.83
7514,65,1174658.27
7519,155,679413.53
7522,84,821387.14
7526,65,264828.61
7534,125,147953.06
7537,83,1795480.08
7538,171,624664.03
7556,83,866139.26
7558,84,1384954.45
7564,16,22134.55
7566,200,678175.36
7575,65,400216.32
7576,83,149239.86
7578,24,3743742.16
7582,84,744623.51
7585,24,671887.74
7595,153,2547929.36
7603,7,1812791.05
7603,200,2028773.79
7613,80,2295813.45
7615,155,1232371.18
7620,83,1153207.11
7635,83,496570.17
7638,155,833591.33
7640,80,533841.88
7654,155,274837.62
7655,65,316339.74
7660,83,406345.11
7662,46,254867.05
7663,16,42482.44
7671,125,573109.21
7684,153,211765.39
7690,192,921648.36
7691,24,583476.46
7692,153,410275.01
7699,65,616655.74
7706,192,72009.61
7709,60,487531.34
7722,84,593090.04
7734,196,23093.38
7740,65,628252.9
7740,174,813666.05
7746,153,322005.82
7749,60,2941710.95
7749,192,315223.46
7753,171,651982.85
7755,171,175930.53
7762,60,393800.64
7773,86,562547.45
7789,125,233775.22
7793,80,460061.67
7793,125,58702.65
7796,196,70207.47
7798,200,449287.5
7811,83,1135106.67
7813,155,643776.03
7827,60,480991.88
7841,60,1510653.51
7857,65,216279.22
7858,196,518618.43
7861,155,245035.13
7869,153,76397.73
7871,125,342235.22
7876,125,426350.36
7879,65,191876.99
7889,80,688878.07
7896,171,167435.72
7901,125,260018.37
7903,153,2165039.93
7905,84,401511.76
7906,65,467201.94
7906,153,1049399.83
7907,80,1170014.38
7908,192,152425.6
7909,84,800182.56
7909,174,100900.81
7915,80,664966.72
7922,80,1289491.02
7923,16,125880.79
7935,155,1186608.99
7941,60,138821.72
7941,125,457533.12
7942,153,699548.0
7949,24,1059568.45
7953,84,360696.58
7953,196,180110.79
7956,60,2969490.36
7956,65,35985.04
7958,153,636806.87
7965,80,650200.47
7966,153,309494.25
7972,153,2600547.72
7974,125,152414.19
7976,125,51997.15
7978,83,852472.55
7982,192,124200.52
7983,80,451985.96
7985,155,535487.85
8003,125,100552.42
8003,153,908010.05
8004,83,387401.52
8005,192,123136.33
8006,171,1151924.93
8007,80,445753.99
8008,81,183087.21
8011,171,281118.53
8017,80,427629.68
8021,192,78619.88
8025,24,479816.04
8029,46,499493.3
8032,196,254329.74
8042,80,2705821.2
8049,65,2094503.88
8050,83,3340608.2
8055,84,377091.34
8055,86,100416.76
8056,60,2086198.5
8062,125,154530.04
8063,80,627142.25
8066,153,338808.36
8071,83,194339.18
8084,84,668152.79
8085,84,2134937.36
8088,196,1051898.38
8089,171,132598.71
8090,125,181435.84
8094,196,676082.92
8096,174,171349.82
8100,196,131510.35
8101,125,201601.52
8104,65,243265.55
8112,86,255155.56
8114,196,417159.99
8122,24,1285218.51
8123,86,506602.92
8132,81,523772.32
8136,153,165544.61
8144,16,7029.91
8152,84,252117.45
8153,125,55161.69
8155,24,133908.67
8155,125,188510.58
8156,125,235232.47
8161,84,357440.72
8161,155,765928.7
8162,153,285950.46
8164,65,860874.88
8164,125,235232.02
8166,7,1130301.67
8170,80,571564.12
8171,16,287751.28
8171,84,562893.31
8173,153,939775.33
8188,28,1467250.01
8189,84,484200.51
8192,16,266781.56
8196,65,282243.08
8200,153,75260.29
8207,155,252280.26
8209,65,394774.19
8233,7,1960541.86
8234,60,1353634.66
8236,155,305138.0
8239,155,1256492.23
8241,60,454255.86
8245,155,916167.14
8248,60,887836.32
8255,24,330653.35
8263,80,470683.51
8272,155,186217.66
8273,24,282323.83
8274,84,498349.04
8285,192,137595.99
8288,153,301773.89
8297,83,1679924.55
8298,60,536872.85
8304,196,129658.22
8306,60,3671433.31
8308,196,872261.13
8314,60,4591305.47
8319,24,2328214.45
8335,24,295439.68
8340,65,338958.21
8349,174,355672.84
8355,24,1041579.13
8356,84,276387.99
8359,80,921366.74
8372,65,1509707.18
8373,16,850470.49
8373,24,363700.22
8374,65,623751.21
8377,80,452192.0
8379,24,1126517.17
8381,16,106510.66
8382,83,518436.17
8382,192,284978.35
8384,153,367857.15
8400,125,128505.08
8401,16,17064.74
8410,153,310892.98
8412,153,168731.54
8414,192,78436.81
8416,60,1510392.83
8420,80,1881477.72
8430,83,320986.62
8433,86,1127221.36
8436,153,1006097.36
8444,46,134531.1
8448,24,2088718.8
8451,155,647920.22
8453,60,507141.31
8454,200,4859650.66
8458,7,2270007.56
8461,192,34769.71
8467,84,685318.24
8471,65,216124.31
8475,80,386296.03
8492,65,972093.26
8501,46,179353.56
8504,153,374258.06
8511,83,671823.58
8513,81,206047.46
8516,83,371964.91
8522,174,694447.39
8528,192,194522.81
8539,153,120579.59
8545,7,190524.49
8552,16,162769.04
8552,153,3391553.27
8560,80,204675.72
8564,86,186472.56
8566,65,684492.96
8571,16,59752.58
8571,60,1282776.92
8572,65,422661.67
8572,80,1249706.88
8573,65,92314.63
8578,153,735615.25
8579,153,707169.37
8581,83,1026641.89
8584,125,166318.79
8588,81,453756.98
8589,28,375839.28
8602,28,663624.6
8602,65,289823.4
8608,125,904859.62
8609,155,752189.92
8613,81,803021.22
8613,84,1049537.2
8614,155,1501027.75
8621,192,29839.64
8625,80,993912.42
8635,60,2039211.82
8638,16,70758.81
8641,16,67469.85
8642,192,524163.95
8646,65,908556.57
8653,60,914936.16
8665,153,237051.65
8666,24,430603.8
8666,83,714915.08
8670,196,88189.67
8671,171,73140.28
8677,125,394836.83
8691,81,176167.84
8691,125,113715.76
8695,84,264002.67
8705,171,991387.67
8707,153,222952.17
8708,65,2067850.92
8720,80,546791.81
8726,125,466099.51
8742,196,159712.99
8751,153,419330.15
8754,155,1164054.49
8756,24,694469.08
8757,24,91927.56
8761,125,388412.46
8768,24,595722.27
8770,60,8193074.84
8776,84,269636.1
8780,171,365827.51
8782,86,153133.2
8783,84,593908.28
8783,153,191840.13
8794,7,2558215.82
8796,86,115618.73
8802,80,542354.43
8806,16,102073.47
8812,65,59283.29
8827,83,483380.79
8838,192,101162.16
8843,125,158012.06
8844,153,325488.38
8845,125,117591.31
8848,196,1202116.23
8850,65,134896.33
8851,7,1601130.51
8851,174,121959.04
8852,84,1143396.1
8854,153,63141.94
8856,80,661099.99
8862,80,375436.15
8863,24,6519073.68
8865,86,275228.58
8869,171,168214.45
8871,155,813560.38
8878,80,375541.91
8878,81,513144.85
8879,84,1131794.76
8881,83,838644.56
8883,65,153615.78
8885,155,2055765.04
8893,125,147413.74
8929,196,151223.87
8933,16,203271.74
8936,24,3817865.92
8943,24,2612471.13
8943,196,68710.36
8945,80,389222.64
8945,192,181839.6
8958,46,304869.44
8958,153,385084.1
8959,155,501374.29
8969,153,2237093.58
8980,7,1525709.57
8983,80,328706.39
8989,84,356993.13
9001,28,444400.97
9003,65,400542.62
9008,83,1520084.26
9015,125,183471.86
9019,174,112953.42
9022,196,432531.61
9023,155,610682.28
9025,155,1120353.79
9030,81,430105.0
9031,174,42116.35
9034,84,699105.04
9038,81,248589.81
9039,196,243115.09
9043,65,1299615.76
9049,80,1392732.31
9063,153,338617.73
9064,65,865562.74
9064,125,239279.61
9068,125,299304.98
9072,24,147894.73
9072,125,158315.05
9082,65,513263.29
9082,80,216997.62
9084,60,7275029.05
9084,153,1132175.21
9086,153,1632375.67
9087,84,566969.43
9089,155,603771.65
9091,83,1806662.45
9096,84,475828.29
9101,65,1446847.65
9102,153,495370.48
9103,84,160628.19
9103,192,73629.44
9110,84,698456.15
9111,192,105307.65
9126,81,969157.59
9127,24,119562.3
9132,196,177313.87
9136,28,719162.67
9139,171,76457.22
9143,196,860133.63
9144,155,918472.01
9155,155,920262.68
9157,65,1620082.48
9162,83,712676.96
9168,171,766817.27
9171,16,349294.47
9173,174,1370997.03
9175,81,741894.27
9185,196,802986.37
9189,65,488130.07
9194,84,639046.5
9196,24,1366712.78
9203,81,397397.9
9217,60,665536.72
9218,125,67788.56
9218,192,82546.32
9222,81,288016.53
9224,171,59645.29
9226,174,158857.6
9235,153,823037.03
9248,84,843816.08
9249,24,133863.59
9267,65,326498.65
9267,81,379418.13
9267,125,174382.73
9272,80,825257.41
9279,174,187114.84
9286,24,1383665.31
9294,7,736718.51
9300,155,1423439.41
9304,24,378191.81
9304,125,725145.26
9307,16,94887.33
9312,65,412253.19
9313,81,1215474.46
9320,125,123695.57
9323,196,197523.62
9326,200,1103991.98
9339,65,366666.82
9350,125,239687.21
9356,84,366061.28
9357,60,1190195.88
9362,153,708954.09
9365,46,220530.38
9369,171,305054.35
9373,83,1326348.43
9373,84,1026453.9
9377,153,159067.25
9382,153,141382.52
9393,46,131115.8
9393,65,424648.36
9393,125,176102.86
9403,196,1016950.6
9406,84,337464.56
9414,80,2434579.32
9415,155,1566004.63
9416,81,595935.35
9422,60,456944.27
9431,155,1676889.77
9432,155,672297.97
9440,84,315343.68
9441,125,322572.11
9444,60,848985.18
9469,125,523161.65
9470,84,392376.33
9481,16,139764.85
9482,196,57344.33
9485,65,1323684.56
9500,60,865381.64
9501,196,256262.75
9502,125,238740.88
9502,153,2028429.34
9503,171,286101.79
9505,83,1520984.82
9506,28,1303822.45
9506,65,589821.11
9514,60,171371.27
9515,196,20573.82
9518,171,425592.54
9523,153,1531437.87
9524,155,1113474.3
9527,155,1103685.28
9533,80,860536.48
9533,171,408415.91
9540,24,1180730.28
9543,60,1149786.34
9544,153,83383.77
9550,125,234185.4
9561,153,415735.34
9571,153,47148.16
9575,153,323779.69
9585,84,408075.21
9596,153,974402.63
9598,125,186320.87
9599,84,1198824.99
9602,65,261076.12
9607,155,214340.8
9608,65,139025.17
9614,83,715991.31
9620,46,542373.01
9629,86,202572.84
9639,196,108047.88
9641,84,231659.34
9642,60,1472940.96
9644,28,343799.87
9646,83,287995.19
9647,46,120469.7
9647,60,1479783.1
9648,155,176535.87
9654,155,275602.13
9657,83,612941.58
9660,125,235977.62
9667,171,559751.04
9668,125,185061.98
9670,84,1144470.9
9677,7,446936.57
9678,153,729507.56
9679,80,515453.87
9682,174,232585.73
9685,60,1044914.09
9690,83,334665.09
9693,65,816973.06
9699,83,299801.29
9708,46,255110.28
9712,28,833596.17
9714,46,188692.15
9714,155,1154392.08
9717,60,1163639.03
9726,125,190684.79
9732,171,2414645.72
9738,80,1489323.46
9739,83,173850.97
9757,83,836198.45
9760,46,127451.71
9761,153,1330840.34
9762,16,86528.45
9765,200,295252.82
9768,80,1272854.81
9771,84,223706.62
9772,153,473672.59
9778,46,195207.8
9786,153,1170619.09
9805,65,1076166.29
9810,171,491539.65
9811,7,344403.54
9811,153,2209778.74
9817,155,6210869.98
9818,80,293036.06
9821,153,865635.15
9831,65,358443.02
9841,16,46135.61
9841,83,210332.27
9842,155,256965.38
9851,65,917572.01
9852,24,434808.9
9856,16,100530.52
9878,171,714007.07
9882,86,282114.27
9889,46,630124.4
9892,81,653190.11
9914,171,334397.69
9915,155,237981.39
9918,83,1223363.23
9919,24,1660747.79
9929,60,3091972.03
9930,80,239602.57
9935,28,251050.5
9937,65,618803.49
9944,24,374572.45
9945,60,568343.79
9948,60,1022059.4
9955,80,380754.79
9957,24,146298.97
9973,125,291930.0
9973,153,534490.01
9973,171,1333977.16
9979,153,100335.43
9980,153,1178174.86
9982,174,317977.27
9990,192,33223.7
9994,81,846427.51
9996,84,668530.09
